timestamp,kw_lengh,took_ms
1537148044,3,440
1537148045,4,78
1537148047,3,455
1537148048,1,29
1537148049,4,92
1537148050,1,25
1537148051,1,18
1537148052,4,291
1537148054,4,365
1537148055,4,356
1537148056,2,99
1537148057,3,76
1537148059,6,919
1537148060,3,57
1537148061,1,18
1537148062,3,69
1537148065,14,1007
1537148066,3,147
1537148067,4,354
1537148068,1,31
1537148070,2,469
1537148071,1,40
1537148072,3,163
1537148073,4,213
1537148075,4,224
1537148076,2,427
1537148077,1,241
1537148079,4,203
1537148080,3,122
1537148081,4,187
1537148082,4,81
1537148083,1,23
1537148084,3,300
1537148085,1,40
1537148087,2,36
1537148088,1,37
1537148089,2,126
1537148090,1,24
1537148091,4,291
1537148092,2,132
1537148093,1,67
1537148095,4,205
1537148096,1,20
1537148097,2,453
1537148098,1,27
1537148099,2,60
1537148100,2,104
1537148102,5,563
1537148103,3,70
1537148104,4,47
1537148105,1,9
1537148106,3,62
1537148108,3,220
1537148109,1,46
1537148110,3,73
1537148111,11,404
1537148113,11,567
1537148114,2,52
1537148116,5,436
1537148117,3,467
1537148118,2,57
1537148119,3,107
1537148120,1,28
1537148122,4,522
1537148123,1,34
1537148124,3,62
1537148125,2,365
1537148126,2,61
1537148128,1,22
1537148129,2,166
1537148131,15,852
1537148132,1,42
1537148133,3,82
1537148134,2,106
1537148135,1,26
1537148137,2,493
1537148138,1,22
1537148139,1,314
1537148140,4,73
1537148141,3,61
1537148143,1,289
1537148144,2,49
1537148145,3,97
1537148146,4,75
1537148148,4,492
1537148149,2,105
1537148150,3,83
1537148151,1,26
1537148152,3,71
1537148153,4,152
1537148154,3,73
1537148156,3,416
1537148157,3,145
1537148158,1,39
1537148159,1,8
1537148160,3,205
1537148161,1,25
1537148163,2,102
1537148164,2,109
1537148165,1,24
1537148166,1,53
1537148167,3,83
1537148168,1,361
1537148169,1,45
1537148171,2,287
1537148172,3,63
1537148173,4,591
1537148175,1,75
1537148177,5,1132
1537148178,12,521
1537148180,2,404
1537148181,1,256
1537148183,6,516
1537148184,2,419
1537148185,1,26
1537148187,6,580
1537148188,3,429
1537148189,2,70
1537148190,1,27
1537148193,16,1671
1537148194,1,24
1537148195,3,143
1537148197,12,609
1537148198,4,72
1537148200,3,301
1537148201,13,440
1537148203,3,811
1537148204,2,22
1537148205,2,94
1537148206,4,227
1537148208,1,48
1537148209,5,197
1537148210,2,177
1537148211,2,149
1537148212,2,44
1537148214,3,330
1537148215,3,108
1537148216,2,161
1537148217,4,256
1537148219,4,577
1537148220,4,199
1537148222,3,467
1537148223,4,127
1537148225,11,858
1537148226,3,445
1537148227,2,34
1537148228,1,75
1537148230,7,811
1537148232,3,172
1537148233,1,36
1537148234,3,405
1537148235,3,177
1537148237,4,298
1537148238,1,9
1537148239,4,626
1537148241,2,70
1537148242,1,74
1537148243,2,72
1537148244,2,593
1537148246,2,337
1537148247,2,465
1537148248,2,36
1537148249,1,26
1537148250,2,45
1537148252,5,448
1537148253,2,43
1537148254,3,156
1537148256,4,302
1537148257,4,180
1537148258,1,19
1537148259,4,437
1537148261,1,324
1537148262,2,72
1537148263,3,349
1537148264,2,62
1537148266,2,296
1537148267,2,102
1537148268,3,647
1537148269,2,78
1537148271,4,279
1537148272,1,40
1537148273,11,377
1537148274,1,20
1537148276,1,245
1537148277,1,26
1537148278,3,86
1537148279,2,70
1537148280,1,40
1537148281,1,260
1537148283,4,626
1537148284,3,363
1537148285,1,25
1537148286,3,49
1537148288,4,97
1537148289,2,71
1537148290,3,503
1537148291,1,32
1537148293,2,389
1537148294,1,27
1537148295,7,158
1537148296,1,29
1537148297,1,33
1537148299,5,414
1537148300,3,135
1537148301,1,67
1537148302,1,55
1537148303,4,147
1537148304,4,147
1537148305,2,129
1537148308,14,1057
1537148309,3,213
1537148310,1,29
1537148311,5,531
1537148313,2,58
1537148314,2,285
1537148315,4,61
1537148316,6,194
1537148318,13,936
1537148320,3,486
1537148321,2,55
1537148322,3,444
1537148323,1,9
1537148325,3,631
1537148326,2,34
1537148327,2,116
1537148329,7,525
1537148330,1,24
1537148331,2,362
1537148333,7,483
1537148334,5,363
1537148335,3,165
1537148337,1,67
1537148338,2,440
1537148340,17,1123
1537148342,5,160
1537148343,2,59
1537148344,1,19
1537148345,3,344
1537148346,3,79
1537148347,1,28
1537148349,3,423
1537148350,3,472
1537148351,5,180
1537148353,11,655
1537148354,2,66
1537148356,1,280
1537148357,1,19
1537148358,2,58
1537148359,1,52
1537148360,1,37
1537148361,2,61
1537148363,15,840
1537148364,5,227
1537148365,3,133
1537148367,1,24
1537148368,1,375
1537148369,1,21
1537148370,1,384
1537148372,4,142
1537148373,1,34
1537148374,2,72
1537148375,1,40
1537148376,3,237
1537148377,2,68
1537148379,3,495
1537148380,1,22
1537148381,3,76
1537148382,5,83
1537148384,12,1047
1537148385,4,139
1537148387,2,464
1537148388,6,451
1537148390,3,322
1537148391,4,96
1537148392,1,29
1537148393,3,353
1537148394,2,83
1537148396,4,97
1537148397,2,66
1537148398,1,32
1537148399,3,112
1537148400,3,357
1537148401,2,46
1537148402,2,109
1537148404,4,432
1537148405,1,29
1537148406,3,64
1537148408,11,563
1537148409,3,59
1537148410,3,643
1537148411,1,22
1537148413,2,45
1537148414,5,223
1537148415,5,233
1537148417,3,505
1537148418,3,258
1537148419,2,32
1537148420,2,60
1537148421,1,50
1537148422,2,38
1537148423,7,227
1537148425,2,87
1537148426,2,69
1537148427,2,41
1537148428,1,28
1537148429,3,262
1537148430,1,279
1537148432,2,378
1537148433,1,107
1537148434,2,375
1537148436,14,478
1537148437,3,147
1537148438,1,26
1537148439,4,146
1537148440,2,129
1537148442,3,57
1537148443,2,56
1537148444,5,341
1537148445,1,25
1537148447,6,508
1537148448,2,361
1537148450,3,482
1537148451,1,27
1537148452,2,112
1537148453,7,514
1537148455,1,52
1537148456,6,264
1537148457,2,115
1537148458,3,335
1537148460,5,365
1537148461,6,483
1537148462,5,80
1537148464,3,250
1537148465,3,73
1537148466,3,525
1537148468,5,530
1537148469,6,348
1537148471,3,268
1537148472,3,600
1537148474,4,431
1537148475,1,27
1537148476,3,409
1537148477,1,33
1537148479,5,195
1537148480,1,32
1537148481,3,73
1537148482,6,578
1537148484,3,116
1537148485,5,308
1537148486,3,83
1537148488,5,319
1537148489,3,437
1537148490,1,28
1537148491,2,38
1537148493,7,589
1537148494,3,82
1537148495,3,73
1537148496,3,56
1537148497,3,54
1537148498,2,67
1537148499,1,20
1537148500,1,29
1537148502,3,407
1537148503,1,37
1537148504,1,85
1537148505,1,24
1537148506,3,119
