mslong,sys_current,a57_current,a53_current,gpu_current,sys_voltage,a57_voltage,a53_voltage,gpu_voltage,sys_power,a57_power,a53_power,gpu_power,sys_energy,a57_energy,a53_energy,gpu_energy
1520959781520,0.858081,0.540682,0.056505,0.107612,0.905672,1.007398,0.811961,0.908138,0.777140,0.544683,0.045880,0.097726,14710917.933009,2532084.646157,943096.694571,1576171.534577
1520959781620,0.854139,0.847769,0.056505,0.104987,0.906289,1.008015,0.813194,0.908755,0.774097,0.854564,0.045949,0.095407,14710918.010844,2532084.729870,943096.699177,1576171.544224
1520959781720,0.855453,0.855643,0.056505,0.104987,0.906289,1.007398,0.812577,0.908138,0.775288,0.861973,0.045914,0.095343,14710918.092351,2532084.798923,943096.703938,1576171.553965
1520959781821,0.856767,0.837270,0.056505,0.104987,0.906289,1.008015,0.812577,0.908755,0.778860,0.841335,0.045880,0.095407,14710918.170288,2532084.881100,943096.708550,1576171.563641
1520959781921,0.871222,0.821522,0.056505,0.107612,0.905672,1.008015,0.813194,0.908138,0.789041,0.828107,0.045949,0.097726,14710918.250326,2532084.957114,943096.713252,1576171.573384
1520959782021,0.885677,0.165354,0.056505,0.104987,0.906289,1.008015,0.806412,0.908138,0.804416,0.177371,0.045601,0.095343,14710918.329439,2532085.004377,943096.717821,1576171.583030
1520959782121,0.892247,0.317585,0.057819,0.107612,0.907522,1.009864,0.810727,0.910604,0.814504,0.320718,0.046875,0.097992,14710918.410250,2532085.051817,943096.722466,1576171.592694
1520959782221,0.854139,0.860892,0.056505,0.104987,0.905672,1.008015,0.812577,0.908138,0.773570,0.867792,0.045914,0.095343,14710918.488774,2532085.134632,943096.727094,1576171.602360
1520959782321,0.883049,0.241470,0.057819,0.107612,0.907522,1.010481,0.812577,0.909988,0.800193,0.244001,0.046982,0.097925,14710918.566964,2532085.209405,943096.731696,1576171.612024
1520959782421,0.858081,0.850394,0.056505,0.104987,0.906289,1.008015,0.812577,0.908138,0.777669,0.857209,0.045914,0.095343,14710918.647307,2532085.248566,943096.736290,1576171.621653
1520959782521,0.919842,0.559055,0.059133,0.104987,0.906289,1.008015,0.811961,0.908755,0.832452,0.560890,0.048050,0.095407,14710918.725660,2532085.331149,943096.740915,1576171.631309
1520959782621,0.915900,0.682415,0.060447,0.107612,0.906289,1.008631,0.813194,0.910604,0.830070,0.688305,0.049155,0.097992,14710918.806964,2532085.393413,943096.745624,1576171.641024
1520959782722,0.864652,0.112861,0.055191,0.104987,0.905672,1.007398,0.807028,0.908138,0.783091,0.113696,0.044574,0.095343,14710918.887044,2532085.451620,943096.750315,1576171.650774
1520959782822,0.888305,0.233596,0.056505,0.107612,0.907522,1.011097,0.811344,0.909988,0.806156,0.236188,0.046911,0.097925,14710918.967040,2532085.514826,943096.754959,1576171.660446
1520959782922,0.890933,0.800525,0.057819,0.107612,0.907522,1.008015,0.812577,0.909371,0.808541,0.806941,0.046982,0.097859,14710919.047951,2532085.588759,943096.759683,1576171.670170
1520959783022,0.919842,0.506562,0.059133,0.107612,0.907522,1.011714,0.811961,0.909988,0.840168,0.512496,0.049155,0.097925,14710919.128958,2532085.646704,943096.764391,1576171.679902
1520959783122,0.856767,0.847769,0.056505,0.104987,0.906289,1.008015,0.812577,0.908755,0.776478,0.854564,0.045914,0.095407,14710919.210957,2532085.713660,943096.769173,1576171.689674
1520959783222,0.856767,0.858268,0.056505,0.107612,0.905672,1.008015,0.812577,0.908138,0.775950,0.864617,0.045914,0.097726,14710919.288643,2532085.800036,943096.773774,1576171.699389
1520959783322,0.863338,0.832021,0.056505,0.107612,0.905672,1.007398,0.813194,0.908138,0.784815,0.838177,0.047018,0.097726,14710919.366354,2532085.885311,943096.778383,1576171.709119
1520959783422,0.856767,0.853018,0.056505,0.107612,0.906289,1.007398,0.812577,0.908138,0.776478,0.859329,0.045914,0.097726,14710919.445193,2532085.966313,943096.783033,1576171.718890
1520959783522,0.860710,0.855643,0.056505,0.107612,0.905672,1.008015,0.812577,0.908138,0.779521,0.862501,0.045914,0.097726,14710919.524511,2532086.022052,943096.787649,1576171.728589
1520959783622,0.856767,0.855643,0.056505,0.107612,0.905672,1.008015,0.813194,0.909988,0.775950,0.862501,0.045949,0.097925,14710919.602556,2532086.107210,943096.792263,1576171.738344
1520959783723,0.883049,0.123360,0.056505,0.104987,0.906289,1.007398,0.810111,0.908138,0.801488,0.118984,0.045775,0.095343,14710919.681738,2532086.160389,943096.796855,1576171.748027
1520959783823,0.852825,0.855643,0.056505,0.107612,0.906289,1.008015,0.812577,0.908755,0.772906,0.862501,0.045914,0.097792,14710919.761137,2532086.223044,943096.801478,1576171.757716
1520959783923,0.856767,0.855643,0.056505,0.104987,0.906289,1.008015,0.812577,0.908138,0.776478,0.862501,0.045914,0.095343,14710919.838876,2532086.309273,943096.806143,1576171.767423
1520959784023,0.893561,0.275591,0.057819,0.107612,0.907522,1.010481,0.810111,0.909988,0.812119,0.278479,0.046840,0.097925,14710919.917368,2532086.381552,943096.810771,1576171.777143
1520959784123,0.852825,0.855643,0.056505,0.104987,0.905672,1.007398,0.812577,0.908138,0.772380,0.861973,0.045914,0.095343,14710919.997501,2532086.430486,943096.815388,1576171.786816
1520959784223,0.852825,0.847769,0.056505,0.104987,0.905672,1.007398,0.812577,0.908138,0.772380,0.854041,0.045914,0.095343,14710920.075081,2532086.516598,943096.819983,1576171.796519
1520959784323,0.922470,0.608924,0.060447,0.107612,0.906289,1.007398,0.812577,0.909988,0.836024,0.613429,0.049118,0.097925,14710920.155213,2532086.586208,943096.824672,1576171.806268
1520959784423,0.862024,0.853018,0.056505,0.107612,0.906289,1.008631,0.813194,0.908755,0.781242,0.860381,0.045949,0.097792,14710920.236186,2532086.654444,943096.829398,1576171.816020
1520959784523,0.852825,0.847769,0.056505,0.104987,0.905672,1.008015,0.812577,0.908138,0.772380,0.854564,0.045914,0.095343,14710920.314216,2532086.739478,943096.834009,1576171.825763
1520959784623,0.923784,0.774278,0.059133,0.107612,0.905672,1.008015,0.812577,0.908755,0.836646,0.780484,0.048050,0.097792,14710920.395049,2532086.793146,943096.838696,1576171.835496
1520959784724,0.855453,0.855643,0.056505,0.104987,0.905672,1.007398,0.812577,0.908138,0.774760,0.861973,0.045914,0.095343,14710920.476899,2532086.860457,943096.843466,1576171.845275
1520959784824,0.862024,0.845144,0.056505,0.107612,0.906289,1.008015,0.812577,0.908755,0.781242,0.851918,0.045914,0.097792,14710920.555191,2532086.945925,943096.848084,1576171.855032
1520959784924,0.940867,0.603675,0.060447,0.107612,0.907522,1.007398,0.813194,0.909988,0.851472,0.608141,0.049192,0.097925,14710920.634829,2532086.999768,943096.852703,1576171.864729
1520959785024,0.915900,0.606299,0.059133,0.107612,0.907522,1.007398,0.813194,0.910604,0.834777,0.610785,0.048123,0.097992,14710920.715862,2532087.072564,943096.857450,1576171.874501
1520959785124,0.859396,0.847769,0.056505,0.107612,0.905672,1.008015,0.813194,0.908755,0.778330,0.854564,0.045949,0.097792,14710920.795428,2532087.152029,943096.862133,1576171.884259
1520959785224,0.855453,0.834646,0.056505,0.107612,0.905672,1.008015,0.812577,0.908138,0.774760,0.838689,0.045914,0.097726,14710920.874335,2532087.231991,943096.866790,1576171.894016
1520959785324,0.880420,0.112861,0.055191,0.104987,0.906289,1.008015,0.807645,0.908138,0.797372,0.113765,0.044574,0.095343,14710920.953283,2532087.284664,943096.871411,1576171.903760
1520959785424,0.918528,0.690289,0.059133,0.107612,0.906905,1.008631,0.813194,0.909371,0.833018,0.696247,0.048086,0.097859,14710921.033575,2532087.303172,943096.875957,1576171.913363
1520959785524,0.855453,0.850394,0.056505,0.104987,0.905672,1.007398,0.812577,0.908138,0.774760,0.856685,0.045914,0.095343,14710921.113428,2532087.379483,943096.880643,1576171.923050
1520959785625,0.886991,0.813648,0.057819,0.107612,0.906289,1.008015,0.813194,0.909371,0.805061,0.820170,0.047018,0.097859,14710921.192520,2532087.453034,943096.885289,1576171.932725
1520959785725,0.927727,0.658793,0.060447,0.107612,0.906289,1.009248,0.811961,0.909988,0.840788,0.664885,0.049080,0.097925,14710921.275091,2532087.517057,943096.890099,1576171.942505
1520959785825,0.925099,0.661417,0.060447,0.107612,0.906905,1.009248,0.812577,0.910604,0.838977,0.667534,0.048050,0.097992,14710921.355115,2532087.594307,943096.894808,1576171.952244
1520959785925,0.869908,0.115486,0.055191,0.104987,0.906289,1.008015,0.807028,0.908138,0.788388,0.116411,0.044540,0.095343,14710921.436858,2532087.651649,943096.899556,1576171.961995
1520959786025,0.854139,0.850394,0.056505,0.107612,0.905672,1.008015,0.813194,0.908755,0.773570,0.859855,0.045949,0.097792,14710921.516273,2532087.714007,943096.904174,1576171.971681
1520959786125,0.885677,0.131234,0.056505,0.104987,0.905672,1.007398,0.807645,0.908138,0.802133,0.132204,0.045636,0.095343,14710921.594904,2532087.783846,943096.908781,1576171.981370
1520959786225,0.859396,0.842520,0.056505,0.107612,0.905672,1.007398,0.813194,0.909371,0.778330,0.846627,0.045949,0.097859,14710921.675804,2532087.851352,943096.913494,1576171.991106
1520959786325,0.914586,0.629921,0.059133,0.104987,0.906905,1.008015,0.811961,0.909371,0.827059,0.634970,0.048013,0.095472,14710921.756482,2532087.902306,943096.918160,1576172.000813
1520959786425,0.863338,0.837270,0.056505,0.104987,0.905672,1.007398,0.812577,0.908755,0.781901,0.843465,0.045914,0.095407,14710921.836994,2532087.975725,943096.922899,1576172.010553
1520959786525,0.854139,0.850394,0.056505,0.107612,0.906289,1.008631,0.813810,0.909371,0.771190,0.857734,0.045984,0.097859,14710921.914561,2532088.061730,943096.927493,1576172.020261
1520959786626,0.872536,0.112861,0.056505,0.104987,0.905672,1.007398,0.807028,0.908138,0.790232,0.113696,0.045601,0.095343,14710921.993230,2532088.110669,943096.932061,1576172.029923
1520959786726,0.943495,0.713911,0.063075,0.107612,0.906289,1.008015,0.812577,0.908755,0.852697,0.728015,0.051253,0.097792,14710922.073584,2532088.169129,943096.936736,1576172.039615
1520959786826,0.873850,0.139108,0.056505,0.107612,0.907522,1.009864,0.810727,0.910604,0.793038,0.140480,0.045810,0.097992,14710922.153864,2532088.228033,943096.941385,1576172.049295
1520959786926,0.884363,0.167979,0.056505,0.107612,0.907522,1.011097,0.810727,0.910604,0.802578,0.169843,0.045810,0.097992,14710922.235186,2532088.295008,943096.946122,1576172.059039
1520959787026,0.867280,0.837270,0.056505,0.107612,0.906905,1.008015,0.813194,0.909988,0.785349,0.843981,0.045949,0.097925,14710922.314050,2532088.369897,943096.950745,1576172.068735
1520959787126,0.946124,0.606299,0.061761,0.107612,0.906289,1.008015,0.813194,0.909988,0.857461,0.611159,0.050224,0.097925,14710922.394222,2532088.446110,943096.955439,1576172.078493
1520959787226,0.922470,0.611549,0.060447,0.107612,0.907522,1.007398,0.813810,0.909988,0.838977,0.610785,0.049155,0.097925,14710922.476328,2532088.514042,943096.960238,1576172.088273
1520959787326,0.843627,0.538058,0.056505,0.107612,0.906289,1.008015,0.812577,0.908755,0.764569,0.542370,0.045914,0.097792,14710922.557085,2532088.580343,943096.964980,1576172.098063
1520959787426,0.851511,0.606299,0.056505,0.104987,0.906289,1.008015,0.812577,0.909371,0.771715,0.611159,0.045914,0.095472,14710922.637391,2532088.625592,943096.969625,1576172.107768
1520959787526,0.854139,0.845144,0.056505,0.107612,0.905672,1.008015,0.812577,0.908755,0.774760,0.851918,0.045914,0.097792,14710922.715120,2532088.709201,943096.974230,1576172.117475
1520959787627,0.859396,0.847769,0.056505,0.107612,0.905672,1.008015,0.812577,0.908138,0.778330,0.854564,0.045914,0.097726,14710922.794082,2532088.789407,943096.978894,1576172.127224
1520959787727,0.927727,0.611549,0.060447,0.107612,0.906289,1.008631,0.812577,0.908755,0.841979,0.619474,0.049118,0.097792,14710922.872596,2532088.870801,943096.983536,1576172.136973
1520959787827,0.871222,0.826772,0.057819,0.107612,0.906905,1.007398,0.813810,0.909988,0.786541,0.832888,0.047053,0.097925,14710922.950800,2532088.955314,943096.988163,1576172.146746
1520959787927,0.863338,0.842520,0.056505,0.107612,0.906289,1.008015,0.813194,0.909371,0.782433,0.849272,0.045949,0.097859,14710923.029939,2532089.033887,943096.992834,1576172.156529
1520959788027,0.880420,0.120735,0.055191,0.104987,0.906289,1.007398,0.807645,0.908138,0.797372,0.121628,0.044574,0.095343,14710923.109540,2532089.066099,943096.997398,1576172.166172
1520959788127,0.889619,0.249344,0.056505,0.104987,0.906905,1.009864,0.808261,0.909371,0.806800,0.251803,0.045670,0.095472,14710923.189878,2532089.118596,943097.002030,1576172.175840
1520959788227,0.871222,0.824147,0.057819,0.107612,0.906905,1.009248,0.813810,0.909988,0.784281,0.845013,0.045949,0.097925,14710923.269942,2532089.161088,943097.006617,1576172.185457
1520959788327,0.872536,0.832021,0.056505,0.104987,0.906289,1.008015,0.813194,0.909371,0.790769,0.838689,0.045949,0.095472,14710923.350322,2532089.204808,943097.011222,1576172.195089
1520959788427,0.934297,0.587927,0.060447,0.107612,0.906905,1.008631,0.813810,0.909988,0.847319,0.607349,0.049192,0.097925,14710923.431344,2532089.256630,943097.015896,1576172.204759
1520959788528,0.922470,0.645669,0.059133,0.107612,0.906289,1.007398,0.813194,0.909988,0.837215,0.650446,0.048086,0.097925,14710923.511899,2532089.330078,943097.020611,1576172.214450
1520959788628,0.859396,0.826772,0.056505,0.107612,0.906289,1.007398,0.812577,0.908755,0.778860,0.832888,0.045914,0.097792,14710923.592184,2532089.396275,943097.025281,1576172.224137
1520959788728,0.863338,0.816273,0.056505,0.104987,0.906905,1.007398,0.813194,0.908755,0.784690,0.822312,0.045984,0.095407,14710923.671807,2532089.458644,943097.029907,1576172.233793
1520959788828,0.881735,0.824147,0.057819,0.104987,0.906289,1.008015,0.813194,0.908755,0.799106,0.830752,0.047018,0.095407,14710923.753021,2532089.508208,943097.034594,1576172.243475
1520959788928,0.855453,0.853018,0.056505,0.104987,0.906289,1.007398,0.813194,0.908755,0.774760,0.859329,0.045949,0.095407,14710923.832249,2532089.587805,943097.039263,1576172.253163
1520959789028,0.915900,0.367454,0.059133,0.107612,0.907522,1.009248,0.807645,0.908755,0.831199,0.370852,0.047758,0.097792,14710923.912280,2532089.666260,943097.043955,1576172.262889
1520959789128,0.867280,0.855643,0.056505,0.104987,0.906289,1.008015,0.813194,0.908138,0.786006,0.862501,0.045949,0.095407,14710923.993470,2532089.721309,943097.048652,1576172.272606
1520959789228,0.863338,0.824147,0.056505,0.107612,0.906289,1.008015,0.813194,0.908755,0.784157,0.830752,0.045949,0.097792,14710924.071246,2532089.807321,943097.053250,1576172.282301
1520959789328,0.900131,0.748031,0.059133,0.107612,0.906905,1.008015,0.813194,0.909988,0.816334,0.754027,0.048086,0.097925,14710924.151643,2532089.867986,943097.057909,1576172.292016
1520959789428,0.855453,0.829396,0.056505,0.104987,0.905672,1.008015,0.812577,0.908138,0.774760,0.833398,0.045914,0.095343,14710924.231453,2532089.921760,943097.062528,1576172.301671
1520959789529,0.859396,0.853018,0.056505,0.104987,0.906289,1.008015,0.813194,0.908755,0.778860,0.859855,0.045949,0.095407,14710924.311149,2532089.990340,943097.067183,1576172.311392
1520959789629,0.879106,0.112861,0.055191,0.104987,0.906289,1.008015,0.807645,0.908138,0.796724,0.113765,0.045636,0.095343,14710924.390240,2532090.043712,943097.071774,1576172.321050
1520959789729,0.856767,0.858268,0.056505,0.104987,0.905672,1.008015,0.812577,0.908138,0.777140,0.865147,0.045914,0.095343,14710924.468966,2532090.119681,943097.076393,1576172.330718
1520959789829,0.851511,0.532808,0.056505,0.107612,0.905672,1.007398,0.811961,0.908755,0.771190,0.536750,0.045880,0.097792,14710924.547200,2532090.196757,943097.081021,1576172.340431
1520959789929,0.856767,0.855643,0.056505,0.107612,0.905672,1.008015,0.813194,0.908138,0.775950,0.862501,0.045949,0.097726,14710924.625887,2532090.273507,943097.085672,1576172.350163
1520959790029,0.851511,0.850394,0.056505,0.107612,0.905672,1.008015,0.813194,0.908138,0.771190,0.857209,0.045949,0.097726,14710924.703703,2532090.359018,943097.090284,1576172.359876
1520959790129,0.860710,0.850394,0.056505,0.104987,0.905672,1.008015,0.812577,0.908138,0.779521,0.857209,0.045914,0.095343,14710924.783817,2532090.390409,943097.094869,1576172.369514
1520959790229,0.911958,0.608924,0.059133,0.107612,0.905672,1.008631,0.812577,0.909371,0.825306,0.614180,0.048050,0.097859,14710924.862231,2532090.472466,943097.099499,1576172.379194
1520959790329,0.879106,0.834646,0.056505,0.107612,0.906289,1.008015,0.812577,0.908138,0.796724,0.841335,0.045914,0.097726,14710924.943438,2532090.535423,943097.104213,1576172.388929
1520959790429,0.922470,0.574803,0.059133,0.107612,0.907522,1.007398,0.813194,0.909988,0.836593,0.579056,0.048050,0.097925,14710925.024473,2532090.593649,943097.108923,1576172.398647
1520959790530,0.869908,0.826772,0.057819,0.107612,0.907522,1.007398,0.813194,0.909988,0.789460,0.832888,0.047018,0.097925,14710925.106190,2532090.663564,943097.113698,1576172.408413
1520959790630,0.886991,0.141732,0.056505,0.104987,0.905672,1.008015,0.807645,0.908138,0.805061,0.148160,0.045636,0.095343,14710925.184498,2532090.746692,943097.118326,1576172.418126
1520959790730,0.856767,0.855643,0.056505,0.107612,0.905672,1.008015,0.812577,0.908138,0.775950,0.862501,0.045914,0.097726,14710925.263529,2532090.822162,943097.122962,1576172.427865
1520959790830,0.889619,0.115486,0.055191,0.104987,0.905672,1.007398,0.807645,0.908138,0.805703,0.116340,0.044574,0.095343,14710925.342005,2532090.896170,943097.127582,1576172.437587
1520959790930,0.886991,0.123360,0.055191,0.104987,0.906289,1.008015,0.807645,0.908138,0.803870,0.124348,0.044574,0.095343,14710925.422354,2532090.945955,943097.132230,1576172.447284
1520959791030,0.871222,0.839895,0.056505,0.107612,0.906289,1.008015,0.813810,0.909371,0.789579,0.846627,0.045984,0.097859,14710925.504433,2532091.010826,943097.137005,1576172.457047
1520959791130,0.894875,0.700787,0.057819,0.107612,0.907522,1.007398,0.813194,0.909371,0.817525,0.695396,0.046982,0.097859,14710925.586053,2532091.081499,943097.141781,1576172.466811
1520959791230,0.856767,0.858268,0.056505,0.104987,0.906289,1.008015,0.813194,0.908755,0.776478,0.865147,0.045949,0.095407,14710925.666198,2532091.155121,943097.146493,1576172.476584
1520959791330,0.854139,0.847769,0.056505,0.107612,0.906289,1.008631,0.813194,0.908755,0.772380,0.863028,0.045949,0.097792,14710925.743925,2532091.241160,943097.151177,1576172.486335
1520959791431,0.860710,0.855643,0.056505,0.107612,0.905672,1.008015,0.813194,0.908755,0.781242,0.862501,0.045949,0.097792,14710925.823704,2532091.289677,943097.155806,1576172.496015
1520959791531,0.871222,0.826772,0.056505,0.107612,0.906905,1.008015,0.813194,0.909371,0.790116,0.833398,0.045949,0.097859,14710925.901579,2532091.375852,943097.160412,1576172.505754
1520959791631,0.930355,0.574803,0.060447,0.107612,0.907522,1.009248,0.813194,0.909988,0.840788,0.580119,0.049118,0.097925,14710925.980791,2532091.429330,943097.165002,1576172.515437
1520959791731,0.858081,0.858268,0.056505,0.104987,0.906289,1.008015,0.813194,0.908755,0.777669,0.865147,0.045949,0.095407,14710926.061234,2532091.503463,943097.169742,1576172.525203
1520959791831,0.883049,0.115486,0.056505,0.104987,0.906289,1.008015,0.807645,0.908138,0.800297,0.116411,0.045636,0.095343,14710926.139461,2532091.586200,943097.174385,1576172.534945
1520959791931,0.862024,0.847769,0.056505,0.104987,0.905672,1.008015,0.812577,0.908138,0.781242,0.854564,0.045914,0.095343,14710926.219964,2532091.626216,943097.179003,1576172.544601
1520959792031,0.856767,0.858268,0.056505,0.107612,0.905672,1.008015,0.813194,0.908755,0.775950,0.865147,0.045949,0.097792,14710926.299682,2532091.699867,943097.183687,1576172.554327
1520959792131,0.865966,0.821522,0.057819,0.104987,0.906289,1.008631,0.812577,0.909371,0.784815,0.828613,0.046982,0.095472,14710926.377612,2532091.785220,943097.188312,1576172.564044
1520959792231,0.858081,0.858268,0.056505,0.107612,0.905672,1.008015,0.812577,0.908138,0.778860,0.865147,0.045914,0.097726,14710926.459007,2532091.851875,943097.193079,1576172.573801
1520959792331,0.851511,0.847769,0.056505,0.107612,0.905672,1.008015,0.812577,0.908138,0.771190,0.854564,0.045914,0.097726,14710926.536751,2532091.937778,943097.197683,1576172.583537
1520959792432,0.854139,0.855643,0.056505,0.104987,0.905672,1.007398,0.812577,0.908755,0.773570,0.862501,0.045914,0.097792,14710926.616424,2532092.001943,943097.202338,1576172.593269
1520959792532,0.854139,0.538058,0.056505,0.107612,0.905672,1.008015,0.812577,0.909371,0.774760,0.542370,0.045914,0.097859,14710926.694976,2532092.084686,943097.206976,1576172.603021
1520959792632,0.858081,0.850394,0.056505,0.107612,0.906289,1.008015,0.812577,0.908755,0.777669,0.857209,0.045914,0.097792,14710926.773659,2532092.160657,943097.211642,1576172.612797
1520959792732,0.867280,0.112861,0.055191,0.104987,0.905672,1.008015,0.808261,0.908138,0.786006,0.113765,0.044608,0.095343,14710926.852238,2532092.220365,943097.216240,1576172.622499
1520959792832,0.931669,0.595801,0.060447,0.107612,0.906289,1.008015,0.813194,0.910604,0.844361,0.600576,0.049155,0.097992,14710926.933753,2532092.264860,943097.220950,1576172.632209
1520959792932,0.855453,0.855643,0.056505,0.104987,0.905672,1.007398,0.812577,0.908138,0.774760,0.862501,0.045914,0.097726,14710927.013748,2532092.336697,943097.225665,1576172.641946
1520959793032,0.880420,0.112861,0.055191,0.104987,0.906289,1.008015,0.808261,0.908138,0.797915,0.113765,0.044608,0.095343,14710927.092249,2532092.410710,943097.230274,1576172.651637
1520959793132,0.855453,0.858268,0.056505,0.104987,0.906289,1.008015,0.812577,0.908138,0.775288,0.865147,0.045914,0.095343,14710927.172066,2532092.463195,943097.234893,1576172.661301
1520959793232,0.854139,0.847769,0.056505,0.107612,0.906289,1.008015,0.812577,0.908138,0.774097,0.854564,0.045914,0.097726,14710927.249660,2532092.548967,943097.239494,1576172.670986
1520959793333,0.881735,0.157480,0.056505,0.107612,0.907522,1.005549,0.812577,0.909988,0.800193,0.158354,0.045914,0.097925,14710927.328988,2532092.592991,943097.244059,1576172.680636
1520959793433,0.875164,0.774278,0.057819,0.107612,0.906905,1.008015,0.812577,0.909988,0.793691,0.780484,0.046982,0.097925,14710927.410527,2532092.637496,943097.248764,1576172.690322
1520959793533,0.921156,0.606299,0.059133,0.104987,0.907522,1.008631,0.812577,0.909371,0.834777,0.611532,0.048050,0.095472,14710927.491693,2532092.685432,943097.253450,1576172.699990
1520959793633,0.851511,0.847769,0.056505,0.107612,0.905672,1.008015,0.812577,0.908138,0.771190,0.854564,0.045914,0.097726,14710927.570010,2532092.769634,943097.258084,1576172.709638
1520959793733,0.932983,0.569554,0.060447,0.107612,0.906289,1.008015,0.813194,0.910604,0.841979,0.574119,0.049155,0.097992,14710927.648997,2532092.822245,943097.262658,1576172.719265
1520959793833,0.865966,0.829396,0.056505,0.107612,0.907522,1.008015,0.813810,0.909988,0.785883,0.836044,0.045984,0.097925,14710927.727993,2532092.903589,943097.267325,1576172.728937
1520959793933,0.919842,0.514436,0.059133,0.107612,0.906289,1.008015,0.812577,0.909988,0.833643,0.500039,0.048013,0.097925,14710927.807248,2532092.953117,943097.271914,1576172.738573
1520959794033,0.923784,0.653543,0.059133,0.107612,0.906905,1.007398,0.811961,0.909371,0.838977,0.658378,0.048013,0.097859,14710927.888915,2532093.023428,943097.276711,1576172.748303
1520959794133,0.855453,0.860892,0.056505,0.107612,0.905672,1.008015,0.812577,0.908138,0.774760,0.867792,0.045914,0.097726,14710927.967449,2532093.108449,943097.281343,1576172.758003
1520959794233,0.879106,0.112861,0.056505,0.104987,0.905672,1.007398,0.807645,0.908138,0.796182,0.113696,0.045636,0.095343,14710928.045696,2532093.187500,943097.285970,1576172.767694
1520959794334,0.901445,0.713911,0.057819,0.107612,0.906289,1.008015,0.812577,0.909988,0.811015,0.719633,0.046982,0.097925,14710928.124924,2532093.249564,943097.290596,1576172.777395
1520959794434,0.852825,0.845144,0.056505,0.107612,0.905672,1.007398,0.812577,0.908138,0.772380,0.851397,0.045914,0.097726,14710928.202678,2532093.335373,943097.295202,1576172.787105
1520959794534,0.852825,0.850394,0.056505,0.104987,0.905672,1.007398,0.812577,0.908138,0.772380,0.856685,0.045914,0.095343,14710928.283015,2532093.385674,943097.299828,1576172.796782
1520959794634,0.856767,0.855643,0.056505,0.107612,0.905672,1.008015,0.812577,0.908138,0.775950,0.862501,0.045914,0.097726,14710928.360539,2532093.471654,943097.304426,1576172.806491
1520959794734,0.854139,0.845144,0.056505,0.104987,0.905672,1.007398,0.812577,0.908138,0.773570,0.851397,0.045914,0.095343,14710928.438022,2532093.556375,943097.309023,1576172.816211
1520959794834,0.886991,0.795276,0.057819,0.107612,0.906289,1.007398,0.812577,0.908755,0.803870,0.801159,0.046982,0.097792,14710928.518247,2532093.602456,943097.313652,1576172.825897
1520959794934,0.879106,0.115486,0.055191,0.104987,0.905672,1.007398,0.807645,0.908138,0.796182,0.116340,0.044540,0.095343,14710928.597285,2532093.670422,943097.318264,1576172.835585
1520959795034,0.926413,0.593176,0.059133,0.107612,0.906289,1.008015,0.813194,0.910604,0.838406,0.597930,0.048086,0.097992,14710928.677747,2532093.688504,943097.322792,1576172.845188
1520959795134,0.867280,0.800525,0.056505,0.107612,0.906289,1.008015,0.812577,0.908755,0.786006,0.806941,0.045914,0.097792,14710928.757834,2532093.765827,943097.327483,1576172.854873
1520959795234,0.915900,0.498688,0.059133,0.104987,0.906289,1.007398,0.811344,0.908755,0.828879,0.502377,0.047977,0.095407,14710928.838605,2532093.797535,943097.332083,1576172.864498
1520959795335,0.886991,0.758530,0.057819,0.104987,0.906289,1.007398,0.812577,0.908755,0.803870,0.764142,0.046982,0.095407,14710928.919761,2532093.870277,943097.336820,1576172.874193
1520959795435,0.919842,0.629921,0.059133,0.107612,0.906289,1.008015,0.812577,0.909371,0.833075,0.634970,0.048050,0.097859,14710929.000504,2532093.932542,943097.341508,1576172.883872
1520959795535,0.900131,0.385827,0.057819,0.107612,0.906905,1.006782,0.812577,0.911221,0.816334,0.388443,0.046982,0.098058,14710929.080508,2532093.992327,943097.346213,1576172.893625
1520959795635,0.854139,0.847769,0.056505,0.107612,0.905672,1.007398,0.812577,0.909371,0.773570,0.854041,0.045914,0.097859,14710929.158873,2532094.075649,943097.350839,1576172.903275
1520959795735,0.914586,0.632546,0.057819,0.107612,0.906289,1.008631,0.812577,0.909371,0.828879,0.638006,0.046982,0.097859,14710929.238890,2532094.123895,943097.355448,1576172.912927
1520959795835,0.855453,0.855643,0.056505,0.104987,0.905672,1.008015,0.812577,0.908138,0.774760,0.862501,0.045914,0.095343,14710929.318161,2532094.203433,943097.360109,1576172.922624
1520959795935,0.929041,0.593176,0.059133,0.107612,0.906289,1.008015,0.813194,0.909371,0.839026,0.600576,0.048050,0.097859,14710929.397287,2532094.266323,943097.364719,1576172.932292
1520959796035,0.879106,0.115486,0.055191,0.104987,0.905672,1.008015,0.807645,0.908138,0.796182,0.116411,0.044574,0.095343,14710929.478395,2532094.315836,943097.369381,1576172.941981
1520959796135,0.879106,0.842520,0.057819,0.107612,0.906289,1.008631,0.813810,0.909988,0.793802,0.843981,0.045914,0.097925,14710929.559398,2532094.367938,943097.374041,1576172.951651
1520959796236,0.873850,0.112861,0.055191,0.104987,0.906289,1.008015,0.807645,0.908138,0.791422,0.113765,0.044574,0.095343,14710929.638853,2532094.430273,943097.378649,1576172.961289
1520959796336,0.919842,0.616798,0.060447,0.107612,0.906289,1.008631,0.813194,0.909988,0.833018,0.622122,0.049155,0.097925,14710929.719340,2532094.483078,943097.383294,1576172.970963
