timestamp,kw_lengh,took_ms
1536611670,12,550
1536611671,7,615
1536611674,17,978
1536611675,17,848
1536611677,7,546
1536611679,7,614
1536611680,7,105
1536611681,7,130
1536611683,7,669
1536611684,6,503
1536611686,14,668
1536611688,7,607
1536611689,16,537
1536611691,5,449
1536611692,6,387
1536611694,6,170
1536611695,7,112
1536611696,6,100
1536611697,13,470
1536611699,6,174
1536611701,14,949
1536611703,15,1289
1536611704,6,365
1536611706,15,1060
1536611708,11,536
1536611710,6,369
1536611712,12,820
1536611714,14,891
1536611715,7,479
1536611717,6,388
1536611718,13,298
1536611719,7,373
1536611721,6,487
1536611722,6,291
1536611724,6,539
1536611726,15,702
1536611727,7,348
1536611729,7,677
1536611730,13,416
1536611731,6,106
1536611733,7,784
1536611735,12,715
1536611736,6,276
1536611738,15,481
1536611739,7,429
1536611741,7,422
1536611742,6,439
1536611745,17,1303
1536611747,16,838
1536611749,15,670
1536611750,5,146
1536611751,6,470
1536611753,6,330
1536611754,6,383
1536611756,12,1036
1536611758,12,688
1536611760,14,949
1536611762,6,390
1536611763,14,730
1536611765,7,350
1536611766,6,397
1536611768,7,607
1536611769,6,433
1536611771,6,394
1536611772,16,424
1536611774,12,519
1536611776,7,767
1536611778,15,657
1536611779,6,78
1536611780,15,452
1536611781,6,154
1536611783,6,94
1536611784,6,461
1536611785,5,107
1536611787,16,765
1536611789,15,737
1536611791,15,1241
1536611793,11,544
1536611795,11,869
1536611796,15,653
1536611798,15,573
1536611800,17,554
1536611801,5,87
1536611802,17,527
1536611804,7,352
1536611806,7,659
1536611807,7,818
1536611809,6,919
1536611811,6,493
1536611813,17,1030
1536611814,7,143
1536611816,15,776
1536611818,17,702
1536611820,6,581
1536611821,7,364
1536611822,13,469
1536611824,6,229
1536611826,17,798
1536611827,6,474
1536611829,14,422
1536611830,13,293
1536611832,6,317
1536611833,7,570
1536611835,17,468
1536611836,7,383
1536611837,6,96
1536611839,14,1023
1536611841,12,678
1536611843,14,594
1536611845,15,1291
1536611847,13,942
1536611849,6,316
1536611850,14,682
1536611852,7,353
1536611853,5,333
1536611855,6,223
1536611856,7,473
1536611858,7,552
1536611859,6,340
1536611860,7,198
1536611862,7,134
1536611864,17,1516
1536611866,6,782
1536611867,6,108
1536611869,13,493
1536611870,7,278
1536611871,7,183
1536611873,5,83
1536611874,7,279
1536611875,7,283
1536611878,14,1317
1536611879,11,622
1536611881,13,311
1536611883,13,824
1536611884,6,554
1536611886,6,262
1536611887,7,131
1536611888,16,610
1536611890,6,304
1536611891,7,317
1536611893,6,532
1536611894,13,404
1536611896,16,1074
1536611898,17,838
1536611900,7,330
1536611901,7,654
1536611903,7,415
1536611905,6,591
1536611906,5,666
1536611908,6,381
1536611909,7,424
1536611911,16,672
1536611913,7,786
1536611914,6,431
1536611916,6,353
1536611917,12,230
1536611918,6,233
1536611920,6,294
1536611921,13,598
1536611923,6,500
1536611925,13,720
1536611926,11,669
1536611929,14,1092
1536611930,6,558
1536611932,6,103
1536611934,16,1757
1536611936,12,550
1536611938,15,1041
1536611940,13,1090
1536611943,15,872
1536611944,7,573
1536611946,7,513
1536611947,6,472
1536611949,12,340
1536611950,6,133
1536611951,5,180
1536611953,16,342
1536611954,6,230
1536611955,7,296
1536611957,6,281
1536611958,6,185
1536611959,6,209
1536611961,15,801
1536611963,17,868
1536611965,15,612
1536611966,6,464
1536611968,6,239
1536611970,14,711
1536611971,13,879
1536611973,6,264
1536611974,7,530
1536611977,17,1054
1536611978,6,155
1536611980,17,876
1536611981,7,127
1536611983,6,504
1536611985,6,1169
1536611986,6,363
1536611987,6,98
1536611989,6,448
1536611990,5,205
1536611992,14,549
1536611993,7,370
1536611995,15,923
1536611996,6,213
1536611998,16,709
1536612000,6,278
1536612001,14,658
1536612003,12,262
1536612004,7,174
1536612006,16,505
1536612007,7,416
1536612009,12,580
1536612010,6,432
1536612011,6,226
1536612013,7,113
1536612014,6,345
1536612016,13,636
1536612017,12,335
1536612019,6,405
1536612020,6,646
1536612022,6,449
1536612023,7,573
1536612025,6,484
1536612027,7,761
1536612028,6,480
1536612029,6,130
1536612031,13,642
1536612033,6,300
1536612034,7,326
1536612036,14,719
1536612037,6,437
1536612039,11,615
1536612040,7,137
1536612042,16,577
1536612043,7,280
