timestamp,kw_lengh,took_ms
1537052168,3,95
1537052169,2,39
1537052170,2,284
1537052171,3,184
1537052173,3,305
1537052174,3,560
1537052176,3,502
1537052177,3,198
1537052179,4,382
1537052180,1,19
1537052181,2,395
1537052182,2,296
1537052184,5,235
1537052185,3,290
1537052187,1,844
1537052188,5,535
1537052190,1,233
1537052191,2,95
1537052192,1,44
1537052193,3,139
1537052194,1,177
1537052195,1,73
1537052197,11,991
1537052198,3,35
1537052200,3,406
1537052201,4,551
1537052203,4,487
1537052204,1,32
1537052206,5,476
1537052207,1,29
1537052208,3,145
1537052209,3,182
1537052210,4,354
1537052212,7,819
1537052214,2,539
1537052215,1,119
1537052216,2,56
1537052217,1,91
1537052218,2,42
1537052219,4,150
1537052221,3,118
1537052222,2,123
1537052223,4,401
1537052224,3,96
1537052226,1,167
1537052227,1,26
1537052228,2,194
1537052229,1,44
1537052230,3,75
1537052231,2,64
1537052232,1,56
1537052233,2,62
1537052235,4,206
1537052236,4,55
1537052237,1,30
1537052238,6,492
1537052239,4,203
1537052241,4,418
1537052242,3,433
1537052244,5,284
1537052245,6,564
1537052247,2,140
1537052248,2,183
1537052249,12,652
1537052251,2,165
1537052252,1,42
1537052253,11,665
1537052254,2,45
1537052256,1,154
1537052257,3,471
1537052258,1,25
1537052259,1,42
1537052261,4,238
1537052262,2,200
1537052263,1,92
1537052265,5,570
1537052266,2,470
1537052267,3,76
1537052268,2,272
1537052270,4,64
1537052271,2,166
1537052272,3,78
1537052273,1,40
1537052274,3,520
1537052276,2,40
1537052278,13,1184
1537052279,4,135
1537052280,1,95
1537052282,3,685
1537052283,3,493
1537052285,2,282
1537052286,1,36
1537052287,2,232
1537052288,1,423
1537052290,7,500
1537052291,2,398
1537052292,1,30
1537052294,4,639
1537052295,2,101
1537052297,3,377
1537052299,11,1279
1537052300,1,25
1537052302,2,541
1537052303,3,224
1537052304,1,37
1537052305,1,26
1537052306,2,213
1537052308,16,998
1537052309,1,30
1537052311,15,646
1537052312,1,39
1537052313,3,46
1537052315,7,843
1537052317,1,715
1537052318,1,28
1537052320,1,499
1537052321,1,209
1537052322,2,212
1537052323,1,38
1537052325,3,529
1537052326,2,118
1537052327,2,458
1537052329,3,140
1537052330,2,152
1537052331,1,32
1537052332,1,165
1537052333,4,161
1537052335,5,341
1537052336,4,629
1537052338,4,689
1537052339,2,291
1537052340,2,65
1537052341,1,26
1537052343,3,73
1537052344,2,62
1537052345,5,81
1537052347,13,881
1537052348,1,331
1537052349,1,35
1537052350,2,219
1537052352,3,478
1537052354,16,964
1537052355,1,144
1537052356,3,213
1537052358,4,465
1537052359,2,231
1537052360,3,381
1537052361,1,20
1537052363,2,86
1537052364,1,250
1537052365,2,426
1537052367,7,788
1537052368,1,34
1537052369,1,23
1537052371,1,283
1537052372,3,62
1537052373,3,553
1537052375,7,695
1537052377,13,560
1537052378,1,23
1537052379,2,109
1537052380,2,48
1537052381,6,283
1537052382,2,54
1537052383,1,26
1537052384,3,41
1537052386,4,335
1537052387,2,258
1537052388,3,139
1537052390,5,360
1537052391,2,369
1537052392,3,293
1537052394,1,48
1537052395,6,360
1537052396,1,26
1537052397,1,134
1537052399,5,341
