timestamp,kw_lengh,took_ms
1536601573,2,45
1536601574,2,65
1536601575,1,114
1536601576,1,39
1536601577,1,30
1536601579,2,92
1536601580,2,49
1536601581,1,262
1536601582,2,55
1536601583,2,48
1536601584,1,26
1536601585,2,197
1536601587,2,64
1536601588,1,236
1536601589,2,333
1536601590,1,220
1536601592,2,106
1536601593,1,113
1536601594,1,30
1536601595,1,17
1536601596,2,223
1536601597,1,21
1536601598,1,22
1536601599,1,22
1536601600,2,52
1536601601,1,16
1536601602,2,90
1536601604,2,67
1536601605,1,311
1536601606,2,38
1536601607,2,72
1536601608,2,85
1536601609,2,39
1536601610,2,96
1536601611,1,28
1536601613,1,273
1536601614,1,20
1536601615,2,36
1536601616,1,18
1536601617,1,56
1536601618,2,81
1536601619,2,48
1536601620,2,51
1536601621,2,50
1536601622,1,21
1536601624,2,38
1536601625,2,78
1536601626,2,43
1536601627,1,23
1536601628,2,437
1536601629,2,34
1536601630,1,16
1536601631,1,24
1536601633,2,265
1536601634,1,23
1536601635,1,19
1536601636,2,41
1536601637,1,21
1536601638,1,16
1536601639,2,332
1536601641,2,66
1536601642,2,47
1536601643,2,51
1536601644,1,31
1536601645,2,142
1536601646,1,25
1536601647,1,33
1536601648,2,115
1536601649,1,29
1536601651,1,280
1536601652,1,30
1536601653,1,211
1536601654,2,32
1536601655,2,75
1536601656,1,253
1536601657,1,26
1536601659,2,40
1536601660,1,32
1536601661,2,42
1536601662,2,410
1536601663,1,64
1536601664,1,24
1536601665,1,46
1536601667,1,194
1536601668,2,39
1536601669,2,50
1536601670,2,296
1536601671,2,87
1536601672,2,32
1536601673,2,46
1536601675,2,267
1536601676,2,105
1536601677,1,40
1536601678,1,21
1536601679,1,16
1536601680,1,233
1536601681,1,27
1536601682,1,18
1536601683,1,28
1536601685,2,59
1536601686,1,10
1536601687,2,96
1536601688,1,51
1536601689,2,145
1536601690,1,16
1536601691,1,268
1536601693,2,247
1536601694,1,321
1536601695,2,33
1536601696,1,17
1536601697,1,24
1536601698,1,25
1536601699,1,29
1536601701,2,220
1536601702,1,25
1536601703,2,48
1536601704,1,31
1536601705,1,30
1536601706,1,14
1536601707,1,47
1536601708,2,264
1536601709,1,25
1536601711,2,237
1536601712,1,21
1536601713,2,41
1536601714,1,19
1536601715,1,47
1536601716,1,32
1536601717,2,39
1536601718,2,80
1536601719,2,209
1536601721,1,34
1536601722,1,17
1536601723,2,43
1536601724,2,103
1536601725,1,27
1536601726,1,216
1536601727,2,285
1536601729,2,255
1536601730,2,304
1536601731,1,27
1536601732,1,41
1536601734,2,646
1536601735,2,94
1536601736,2,132
