mslong,sys_current,a57_current,a53_current,gpu_current,sys_voltage,a57_voltage,a53_voltage,gpu_voltage,sys_power,a57_power,a53_power,gpu_power,sys_energy,a57_energy,a53_energy,gpu_energy
1520970574253,0.862024,0.115486,0.141919,0.091864,0.906289,1.007398,0.807645,0.908755,0.781242,0.116340,0.114620,0.083481,14719307.505913,2536775.867809,943755.483214,1577155.838570
1520970574353,0.839685,0.104987,0.134034,0.091864,0.906289,1.008015,0.807028,0.908138,0.760997,0.105828,0.107109,0.083425,14719307.582233,2536775.878517,943755.493268,1577155.846929
1520970574453,0.864652,0.102362,0.051248,0.091864,0.906289,1.008015,0.807028,0.908755,0.783624,0.103183,0.041359,0.083481,14719307.660104,2536775.889994,943755.503231,1577155.855308
1520970574553,0.877792,0.123360,0.144547,0.091864,0.906289,1.008015,0.807028,0.908138,0.795533,0.124348,0.115593,0.083425,14719307.739190,2536775.902766,943755.513468,1577155.863684
1520970574653,0.838371,0.102362,0.116951,0.091864,0.905672,1.008015,0.806412,0.908755,0.759289,0.103183,0.094311,0.083481,14719307.816580,2536775.913961,943755.524389,1577155.872056
1520970574753,0.839685,0.104987,0.118265,0.091864,0.906289,1.008015,0.807028,0.908755,0.760997,0.105828,0.095444,0.083481,14719307.892553,2536775.924394,943755.533973,1577155.880414
1520970574854,0.843627,0.102362,0.118265,0.091864,0.906289,1.007398,0.807028,0.908755,0.765760,0.103183,0.095444,0.083481,14719307.968712,2536775.934916,943755.543596,1577155.888781
1520970574954,0.834428,0.102362,0.115637,0.091864,0.906289,1.008015,0.806412,0.908755,0.757424,0.103183,0.093251,0.083481,14719308.045266,2536775.945495,943755.553169,1577155.897140
1520970575054,0.839685,0.102362,0.118265,0.091864,0.905672,1.007398,0.806412,0.908755,0.760997,0.103183,0.095371,0.083481,14719308.121411,2536775.955981,943755.562780,1577155.905497
1520970575154,0.842313,0.102362,0.120894,0.091864,0.906289,1.007398,0.806412,0.908755,0.763378,0.103120,0.097490,0.083481,14719308.197490,2536775.966449,943755.572497,1577155.913863
1520970575254,0.842313,0.102362,0.119580,0.091864,0.906289,1.007398,0.807028,0.908755,0.762859,0.103120,0.096504,0.083481,14719308.273532,2536775.976868,943755.582212,1577155.922220
1520970575354,0.838371,0.102362,0.120894,0.091864,0.906289,1.007398,0.806412,0.908755,0.759806,0.103120,0.097490,0.083481,14719308.349832,2536775.987325,943755.591946,1577155.930585
1520970575454,0.843627,0.102362,0.119580,0.091864,0.905672,1.007398,0.806412,0.908138,0.764049,0.103120,0.096430,0.083425,14719308.426135,2536775.997886,943755.601685,1577155.938943
1520970575554,0.844941,0.102362,0.119580,0.091864,0.906289,1.008015,0.806412,0.908138,0.765760,0.103183,0.096430,0.083425,14719308.502420,2536776.008320,943755.611414,1577155.947306
1520970575654,0.834428,0.102362,0.119580,0.091864,0.905672,1.007398,0.806412,0.908138,0.755718,0.103120,0.096430,0.083425,14719308.578777,2536776.018809,943755.621451,1577155.955661
1520970575754,0.848883,0.107612,0.123522,0.091864,0.906289,1.007398,0.807028,0.908755,0.769333,0.108408,0.099686,0.083481,14719308.654938,2536776.029298,943755.631181,1577155.964027
1520970575854,0.839685,0.102362,0.120894,0.091864,0.905672,1.008015,0.806412,0.908755,0.759806,0.103183,0.098550,0.083481,14719308.731098,2536776.039873,943755.641176,1577155.972385
1520970575955,0.837057,0.102362,0.120894,0.091864,0.905672,1.007398,0.806412,0.908755,0.758099,0.103120,0.097490,0.083481,14719308.807311,2536776.050404,943755.651187,1577155.980750
1520970576055,0.838371,0.102362,0.123522,0.091864,0.905672,1.007398,0.806412,0.908138,0.760479,0.103120,0.099686,0.083425,14719308.883413,2536776.060905,943755.661182,1577155.989105
1520970576155,0.839685,0.102362,0.122208,0.091864,0.906289,1.007398,0.807028,0.908138,0.760997,0.103120,0.098625,0.083425,14719308.959477,2536776.071419,943755.671180,1577155.997467
1520970576255,0.837057,0.102362,0.126150,0.091864,0.906289,1.007398,0.807028,0.908138,0.758615,0.103120,0.101729,0.083425,14719309.035546,2536776.081935,943755.681216,1577156.005824
1520970576355,0.837057,0.102362,0.120894,0.091864,0.906289,1.008015,0.807028,0.908755,0.758615,0.103183,0.097565,0.083481,14719309.111847,2536776.092568,943755.691296,1577156.014191
1520970576455,0.856767,0.115486,0.139290,0.091864,0.906289,1.008015,0.807645,0.908755,0.778860,0.116411,0.112497,0.083481,14719309.190488,2536776.106025,943755.702114,1577156.022577
1520970576555,0.839685,0.102362,0.118265,0.091864,0.905672,1.007398,0.806412,0.908755,0.760479,0.103120,0.095371,0.083481,14719309.268348,2536776.117685,943755.712750,1577156.030945
1520970576655,0.872536,0.131234,0.122208,0.091864,0.906289,1.007398,0.807028,0.908138,0.791960,0.132204,0.098625,0.083425,14719309.344688,2536776.128421,943755.722667,1577156.039303
1520970576755,0.839685,0.102362,0.122208,0.091864,0.906289,1.008015,0.807645,0.908755,0.760997,0.103183,0.097565,0.083481,14719309.420704,2536776.138967,943755.732376,1577156.047662
1520970576855,0.839685,0.104987,0.122208,0.091864,0.905672,1.006782,0.807645,0.908755,0.760479,0.105699,0.098700,0.083481,14719309.496845,2536776.149535,943755.742205,1577156.056024
1520970576955,0.838371,0.104987,0.127464,0.091864,0.906289,1.007398,0.808261,0.908138,0.757424,0.105764,0.101962,0.083425,14719309.573091,2536776.160055,943755.752069,1577156.064382
1520970577056,0.837057,0.107612,0.126150,0.091864,0.906289,1.008015,0.808261,0.908755,0.758615,0.108474,0.101962,0.083481,14719309.649276,2536776.170603,943755.762321,1577156.072749
1520970577156,0.869908,0.123360,0.132720,0.091864,0.906289,1.007398,0.808261,0.909371,0.781242,0.124272,0.105148,0.083538,14719309.725696,2536776.181278,943755.772598,1577156.081109
1520970577256,0.862024,0.102362,0.051248,0.091864,0.906289,1.008015,0.807645,0.908138,0.781242,0.103183,0.041390,0.083425,14719309.804318,2536776.192909,943755.782635,1577156.089483
1520970577356,0.843627,0.125984,0.122208,0.091864,0.906289,1.008631,0.807028,0.908755,0.765760,0.127072,0.098625,0.083481,14719309.883230,2536776.205211,943755.792063,1577156.097857
1520970577456,0.839685,0.115486,0.119580,0.091864,0.906289,1.008015,0.806412,0.908138,0.760997,0.116411,0.096430,0.083425,14719309.959524,2536776.215823,943755.801811,1577156.106222
1520970577556,0.837057,0.107612,0.120894,0.091864,0.906289,1.008015,0.806412,0.908138,0.759806,0.108474,0.097490,0.083425,14719310.035628,2536776.226343,943755.811576,1577156.114579
1520970577656,0.835742,0.107612,0.123522,0.091864,0.905672,1.008015,0.807028,0.908138,0.756909,0.108474,0.098625,0.083425,14719310.111656,2536776.236784,943755.821377,1577156.122940
1520970577756,0.840999,0.110236,0.124836,0.091864,0.905672,1.007398,0.806412,0.908138,0.761669,0.111052,0.100669,0.083425,14719310.188340,2536776.247464,943755.831469,1577156.131302
1520970577856,0.852825,0.112861,0.130092,0.091864,0.905672,1.008015,0.807028,0.908755,0.775288,0.113765,0.104988,0.083481,14719310.264507,2536776.258106,943755.841728,1577156.139665
1520970577956,0.890933,0.136483,0.134034,0.091864,0.906289,1.008015,0.807028,0.908755,0.807442,0.137577,0.108169,0.083481,14719310.342503,2536776.269537,943755.850035,1577156.148038
1520970578056,0.838371,0.104987,0.116951,0.091864,0.906289,1.008015,0.807028,0.908755,0.759806,0.105828,0.094383,0.083481,14719310.421098,2536776.281635,943755.861534,1577156.156407
1520970578157,0.838371,0.104987,0.118265,0.091864,0.906289,1.007398,0.807028,0.908755,0.759806,0.105764,0.095444,0.083481,14719310.497230,2536776.292089,943755.871131,1577156.164776
1520970578257,0.839685,0.102362,0.119580,0.091864,0.905672,1.008015,0.807028,0.908755,0.760479,0.105828,0.096578,0.083481,14719310.573357,2536776.302506,943755.880751,1577156.173134
1520970578357,0.839685,0.102362,0.119580,0.091864,0.906289,1.007398,0.807028,0.908755,0.760997,0.103120,0.096504,0.083481,14719310.649469,2536776.312939,943755.890391,1577156.181503
1520970578457,0.838371,0.102362,0.119580,0.091864,0.905672,1.008015,0.807645,0.908755,0.758099,0.103183,0.096504,0.083481,14719310.725730,2536776.323464,943755.899899,1577156.189864
1520970578557,0.837057,0.102362,0.122208,0.091864,0.906289,1.008015,0.807645,0.908755,0.758615,0.103183,0.098700,0.083481,14719310.801893,2536776.333950,943755.909641,1577156.198230
1520970578657,0.844941,0.102362,0.120894,0.091864,0.906289,1.008015,0.807028,0.908755,0.765760,0.103183,0.097565,0.083481,14719310.877900,2536776.344371,943755.919364,1577156.206588
1520970578757,0.839685,0.104987,0.120894,0.091864,0.906289,1.008015,0.807028,0.908755,0.760997,0.105828,0.097565,0.083481,14719310.953991,2536776.354818,943755.929097,1577156.214955
1520970578857,0.839685,0.102362,0.120894,0.091864,0.906289,1.008015,0.806412,0.908755,0.759806,0.103183,0.097490,0.083481,14719311.030180,2536776.365330,943755.938837,1577156.223312
1520970578957,0.846255,0.102362,0.123522,0.091864,0.906289,1.008015,0.807645,0.908755,0.766951,0.103183,0.099762,0.083481,14719311.106474,2536776.375824,943755.948615,1577156.231680
1520970579057,0.844941,0.107612,0.120894,0.091864,0.906289,1.008015,0.807645,0.908755,0.768142,0.108474,0.097639,0.083481,14719311.182699,2536776.386339,943755.958847,1577156.240039
1520970579157,0.834428,0.102362,0.119580,0.091864,0.905672,1.007398,0.806412,0.908755,0.755718,0.103120,0.096430,0.083481,14719311.258751,2536776.396805,943755.968594,1577156.248405
1520970579258,0.864652,0.118110,0.128778,0.094488,0.907522,1.008015,0.808261,0.909988,0.779920,0.119057,0.100900,0.085983,14719311.334882,2536776.407268,943755.978336,1577156.256764
1520970579358,0.852825,0.104987,0.123522,0.091864,0.906289,1.008015,0.807028,0.909371,0.772906,0.105828,0.099686,0.083538,14719311.411049,2536776.417818,943755.988365,1577156.265132
1520970579458,0.835742,0.102362,0.123522,0.091864,0.906289,1.008015,0.806412,0.908755,0.757424,0.103183,0.099609,0.083481,14719311.487386,2536776.428408,943755.998398,1577156.273492
1520970579558,0.838371,0.102362,0.122208,0.091864,0.905672,1.007398,0.807028,0.908755,0.759806,0.103120,0.099686,0.083481,14719311.563427,2536776.438889,943756.008391,1577156.281849
1520970579658,0.840999,0.102362,0.124836,0.091864,0.906289,1.007398,0.807028,0.908755,0.762187,0.103120,0.100746,0.083481,14719311.639549,2536776.449372,943756.018396,1577156.290216
1520970579758,0.837057,0.102362,0.124836,0.091864,0.905672,1.008015,0.807645,0.908755,0.759806,0.103183,0.101884,0.083481,14719311.715598,2536776.459874,943756.028450,1577156.298574
1520970579858,0.850197,0.110236,0.126150,0.091864,0.906289,1.008015,0.807645,0.908755,0.770524,0.111120,0.101884,0.083481,14719311.791891,2536776.470508,943756.038523,1577156.306941
1520970579958,0.863338,0.102362,0.051248,0.091864,0.906289,1.008015,0.807028,0.908755,0.781901,0.103183,0.041359,0.083481,14719311.869613,2536776.481709,943756.047419,1577156.315312
1520970580058,0.881735,0.125984,0.143233,0.091864,0.906289,1.008015,0.808261,0.908138,0.799106,0.126994,0.115769,0.083425,14719311.948702,2536776.494928,943756.057947,1577156.323700
1520970580158,0.839685,0.104987,0.126150,0.091864,0.905672,1.008015,0.807028,0.908755,0.760997,0.105828,0.101806,0.083481,14719312.025251,2536776.505718,943756.068160,1577156.332059
1520970580258,0.840999,0.102362,0.134034,0.091864,0.906289,1.008015,0.807028,0.908755,0.762187,0.103183,0.108169,0.083481,14719312.101717,2536776.516428,943756.078737,1577156.340430
1520970580359,0.877792,0.120735,0.147175,0.091864,0.906289,1.008015,0.807645,0.908755,0.795533,0.121703,0.119926,0.083481,14719312.180231,2536776.528673,943756.089867,1577156.348804
1520970580459,0.839685,0.102362,0.118265,0.091864,0.906289,1.008015,0.807028,0.908755,0.760997,0.103183,0.095444,0.083481,14719312.257679,2536776.539921,943756.100352,1577156.357174
1520970580559,0.839685,0.102362,0.118265,0.091864,0.905672,1.008015,0.806412,0.908755,0.760479,0.103183,0.095371,0.083481,14719312.333828,2536776.550396,943756.110065,1577156.365533
1520970580659,0.839685,0.102362,0.119580,0.091864,0.906289,1.008015,0.807028,0.908755,0.760997,0.103183,0.096504,0.083481,14719312.410073,2536776.560835,943756.119730,1577156.373899
1520970580759,0.835742,0.102362,0.122208,0.091864,0.906289,1.008015,0.807028,0.908755,0.757424,0.103183,0.098625,0.083481,14719312.486231,2536776.571319,943756.129483,1577156.382258
1520970580859,0.847569,0.102362,0.122208,0.091864,0.906289,1.008015,0.807645,0.908755,0.768142,0.103183,0.098700,0.083481,14719312.562446,2536776.581824,943756.139313,1577156.390624
1520970580959,0.839685,0.102362,0.120894,0.091864,0.906289,1.008015,0.807028,0.908755,0.762187,0.103183,0.097565,0.083481,14719312.638741,2536776.592313,943756.149148,1577156.398982
1520970581059,0.839685,0.102362,0.120894,0.091864,0.906289,1.007398,0.806412,0.908755,0.760997,0.103183,0.097490,0.083481,14719312.714971,2536776.602769,943756.158974,1577156.407347
1520970581159,0.840999,0.102362,0.120894,0.091864,0.906289,1.008015,0.807028,0.908755,0.762187,0.103183,0.097565,0.083481,14719312.791351,2536776.613262,943756.168818,1577156.415706
1520970581259,0.839685,0.102362,0.124836,0.091864,0.906289,1.007398,0.807645,0.908755,0.760997,0.103120,0.100746,0.083481,14719312.867574,2536776.623780,943756.178819,1577156.424067
1520970581359,0.838371,0.102362,0.126150,0.091864,0.906289,1.008015,0.806412,0.908755,0.759806,0.103183,0.101729,0.083481,14719312.943728,2536776.634315,943756.189061,1577156.432434
1520970581460,0.867280,0.123360,0.132720,0.091864,0.906289,1.008015,0.808261,0.908755,0.788388,0.124348,0.108252,0.083481,14719313.019954,2536776.644953,943756.199641,1577156.440795
1520970581560,0.842313,0.102362,0.127464,0.091864,0.906289,1.008015,0.807028,0.908755,0.763378,0.103183,0.102867,0.083481,14719313.096199,2536776.655504,943756.209872,1577156.449164
1520970581660,0.835742,0.102362,0.124836,0.091864,0.906289,1.007398,0.807028,0.908755,0.757424,0.103120,0.100746,0.083481,14719313.172792,2536776.666254,943756.220125,1577156.457527
1520970581760,0.876478,0.104987,0.056505,0.091864,0.906289,1.008015,0.807028,0.908138,0.794342,0.105828,0.045601,0.083425,14719313.251530,2536776.677768,943756.228571,1577156.465904
1520970581860,0.876478,0.120735,0.147175,0.091864,0.906905,1.008015,0.808261,0.908755,0.794883,0.121703,0.118956,0.083481,14719313.331403,2536776.693740,943756.238733,1577156.474299
1520970581960,0.838371,0.102362,0.120894,0.091864,0.906905,1.008015,0.807645,0.908755,0.760323,0.103183,0.097639,0.083481,14719313.409356,2536776.705338,943756.249391,1577156.482669
1520970582060,0.844941,0.102362,0.115637,0.091864,0.906289,1.008015,0.806412,0.908138,0.765760,0.103183,0.093251,0.083425,14719313.485476,2536776.715798,943756.259112,1577156.491026
1520970582160,0.839685,0.102362,0.120894,0.091864,0.906289,1.007398,0.807028,0.908138,0.760997,0.103120,0.097565,0.083425,14719313.561733,2536776.726301,943756.268755,1577156.499391
1520970582260,0.838371,0.102362,0.122208,0.091864,0.906289,1.007398,0.806412,0.908138,0.760997,0.103120,0.097490,0.083425,14719313.637825,2536776.736735,943756.278548,1577156.507745
1520970582360,0.846255,0.102362,0.120894,0.091864,0.905672,1.007398,0.806412,0.908138,0.766429,0.103120,0.097490,0.083425,14719313.714042,2536776.747186,943756.288366,1577156.516109
1520970582460,0.837057,0.102362,0.120894,0.091864,0.906289,1.007398,0.807028,0.908755,0.757424,0.103120,0.097565,0.083481,14719313.790310,2536776.757790,943756.298214,1577156.524467
1520970582561,0.838371,0.102362,0.127464,0.091864,0.906289,1.007398,0.807645,0.908755,0.759806,0.103183,0.102867,0.083481,14719313.866494,2536776.768346,943756.308457,1577156.532835
1520970582661,0.840999,0.102362,0.126150,0.091864,0.905672,1.007398,0.807028,0.908755,0.761669,0.103120,0.101806,0.083481,14719313.942693,2536776.778916,943756.318706,1577156.541195
1520970582761,0.842313,0.104987,0.126150,0.091864,0.906289,1.007398,0.807645,0.908755,0.763378,0.105764,0.101884,0.083481,14719314.019529,2536776.789681,943756.329075,1577156.549569
1520970582861,0.934297,0.262467,0.145861,0.091864,0.906289,1.009864,0.808878,0.909371,0.845552,0.265056,0.117984,0.083538,14719314.098848,2536776.802182,943756.340122,1577156.557945
1520970582961,0.848883,0.107612,0.122208,0.091864,0.906289,1.007398,0.807645,0.908138,0.770000,0.108408,0.099762,0.083481,14719314.178167,2536776.816996,943756.350916,1577156.566334
1520970583061,0.847569,0.102362,0.118265,0.091864,0.906289,1.008015,0.807028,0.908755,0.769333,0.103183,0.095444,0.083481,14719314.254673,2536776.827623,943756.360642,1577156.574694
1520970583161,0.850197,0.102362,0.118265,0.091864,0.905672,1.007398,0.806412,0.908755,0.769333,0.103183,0.095444,0.083481,14719314.330911,2536776.838085,943756.370361,1577156.583060
1520970583261,0.837057,0.102362,0.120894,0.091864,0.905672,1.008015,0.807028,0.908755,0.756909,0.103183,0.097565,0.083481,14719314.407244,2536776.848590,943756.380059,1577156.591420
1520970583361,0.839685,0.102362,0.122208,0.091864,0.905672,1.008015,0.807028,0.908755,0.760479,0.103183,0.097565,0.083481,14719314.483226,2536776.859037,943756.389858,1577156.599778
1520970583461,0.837057,0.102362,0.120894,0.091864,0.906289,1.008015,0.807645,0.908755,0.758615,0.103183,0.097639,0.083481,14719314.559495,2536776.869594,943756.399689,1577156.608144
1520970583562,0.846255,0.102362,0.120894,0.091864,0.905672,1.008015,0.807028,0.908755,0.766429,0.103183,0.097565,0.083481,14719314.635690,2536776.880025,943756.409495,1577156.616498
1520970583662,0.846255,0.102362,0.120894,0.091864,0.906289,1.008015,0.806412,0.908755,0.766951,0.103183,0.097490,0.083481,14719314.711954,2536776.890522,943756.419302,1577156.624862
1520970583762,0.839685,0.102362,0.128778,0.091864,0.906289,1.008015,0.807645,0.908755,0.760997,0.103183,0.104007,0.083481,14719314.788199,2536776.901034,943756.429255,1577156.633219
1520970583862,0.847569,0.102362,0.126150,0.091864,0.905672,1.007398,0.806412,0.908138,0.767620,0.103120,0.101729,0.083425,14719314.864684,2536776.911709,943756.439489,1577156.641587
1520970583962,0.838371,0.102362,0.128778,0.091864,0.905672,1.007398,0.807028,0.908138,0.759289,0.103120,0.103927,0.083425,14719314.941078,2536776.922394,943756.450035,1577156.649946
1520970584062,0.840999,0.102362,0.123522,0.091864,0.905672,1.007398,0.806412,0.908138,0.761669,0.103120,0.099609,0.083425,14719315.017266,2536776.932955,943756.460245,1577156.658311
1520970584162,0.834428,0.102362,0.103811,0.091864,0.905672,1.007398,0.806412,0.908138,0.755718,0.103120,0.083714,0.083425,14719315.094185,2536776.944111,943756.470425,1577156.666667
1520970584262,0.862024,0.102362,0.051248,0.091864,0.906289,1.007398,0.806412,0.908755,0.781242,0.103120,0.041327,0.083481,14719315.171846,2536776.955346,943756.479707,1577156.675037
1520970584362,0.892247,0.136483,0.136662,0.091864,0.906289,1.008631,0.807028,0.908755,0.811567,0.137661,0.110290,0.083481,14719315.250904,2536776.968322,943756.487369,1577156.683411
1520970584462,0.838371,0.102362,0.116951,0.091864,0.905672,1.008015,0.806412,0.908138,0.759289,0.103183,0.094311,0.083425,14719315.329289,2536776.980197,943756.498742,1577156.691781
1520970584562,0.839685,0.102362,0.119580,0.091864,0.906289,1.008015,0.807645,0.908138,0.760997,0.103183,0.096578,0.083425,14719315.405541,2536776.990723,943756.508423,1577156.700136
1520970584663,0.842313,0.102362,0.118265,0.091864,0.906289,1.008015,0.806412,0.908755,0.763378,0.103183,0.095371,0.083481,14719315.481826,2536777.001184,943756.518120,1577156.708499
1520970584763,0.839685,0.102362,0.120894,0.091864,0.906289,1.007398,0.807028,0.908755,0.760997,0.103120,0.097565,0.083481,14719315.557982,2536777.011613,943756.527709,1577156.716854
1520970584863,0.842313,0.102362,0.120894,0.091864,0.906289,1.008015,0.806412,0.908138,0.764569,0.103120,0.097490,0.083425,14719315.634327,2536777.022195,943756.537455,1577156.725217
1520970584963,0.840999,0.102362,0.120894,0.091864,0.906289,1.008015,0.807028,0.908138,0.763378,0.103183,0.097565,0.083425,14719315.710544,2536777.032730,943756.547203,1577156.733574
1520970585063,0.843627,0.102362,0.119580,0.091864,0.906289,1.008015,0.807028,0.908755,0.764569,0.103183,0.096504,0.083481,14719315.786807,2536777.043207,943756.556950,1577156.741938
1520970585163,0.837057,0.102362,0.119580,0.091864,0.906289,1.008015,0.807645,0.908755,0.757424,0.103183,0.096578,0.083481,14719315.863076,2536777.053660,943756.566682,1577156.750294
1520970585263,0.840999,0.102362,0.119580,0.091864,0.906289,1.008015,0.807028,0.908755,0.762187,0.103183,0.097490,0.083481,14719315.939644,2536777.064099,943756.576416,1577156.758659
1520970585363,0.846255,0.102362,0.119580,0.091864,0.906289,1.008015,0.807028,0.908755,0.768142,0.103183,0.096504,0.083481,14719316.016057,2536777.074533,943756.586153,1577156.767013
1520970585463,0.844941,0.104987,0.120894,0.091864,0.906289,1.008015,0.807028,0.908755,0.765760,0.105828,0.097639,0.083481,14719316.092498,2536777.085198,943756.596267,1577156.775374
1520970585563,0.838371,0.102362,0.123522,0.091864,0.906289,1.007398,0.806412,0.908755,0.759806,0.103120,0.099609,0.083481,14719316.168621,2536777.095735,943756.606302,1577156.783741
1520970585663,0.839685,0.102362,0.123522,0.091864,0.905672,1.008015,0.807645,0.908755,0.760997,0.103183,0.100746,0.083481,14719316.244656,2536777.106229,943756.616322,1577156.792098
1520970585764,0.839685,0.102362,0.127464,0.091864,0.906289,1.008015,0.806412,0.908138,0.760997,0.103183,0.102788,0.083425,14719316.320779,2536777.116731,943756.626357,1577156.800460
1520970585864,0.839685,0.102362,0.123522,0.091864,0.906289,1.008015,0.807028,0.908755,0.760997,0.103183,0.098625,0.083481,14719316.396953,2536777.127320,943756.636423,1577156.808818
1520970585964,0.864652,0.120735,0.131406,0.091864,0.906289,1.008631,0.806412,0.908138,0.783624,0.121777,0.105967,0.083425,14719316.473253,2536777.137933,943756.646563,1577156.817187
1520970586064,0.859396,0.102362,0.051248,0.091864,0.906289,1.008015,0.807645,0.908755,0.778860,0.103183,0.041390,0.083481,14719316.550943,2536777.149169,943756.656039,1577156.825552
1520970586164,0.839685,0.102362,0.156373,0.091864,0.906289,1.008015,0.807028,0.908755,0.760997,0.103183,0.126198,0.083481,14719316.630501,2536777.163331,943756.665019,1577156.833945
1520970586264,0.842313,0.102362,0.120894,0.091864,0.905672,1.008015,0.806412,0.908138,0.762187,0.103183,0.097490,0.083425,14719316.708156,2536777.174742,943756.675634,1577156.842305
1520970586364,0.839685,0.104987,0.120894,0.091864,0.906289,1.008015,0.807028,0.908138,0.760997,0.105828,0.097565,0.083425,14719316.784422,2536777.185225,943756.685386,1577156.850668
1520970586464,0.838371,0.102362,0.122208,0.091864,0.906289,1.008015,0.806412,0.908138,0.759806,0.103183,0.097490,0.083425,14719316.860617,2536777.195762,943756.695202,1577156.859022
1520970586564,0.843627,0.107612,0.119580,0.091864,0.906289,1.008015,0.807028,0.908755,0.765760,0.108474,0.096504,0.083481,14719316.936908,2536777.206294,943756.705025,1577156.867385
1520970586664,0.838371,0.102362,0.128778,0.091864,0.905672,1.008015,0.806412,0.908755,0.759289,0.103183,0.103848,0.083481,14719317.013202,2536777.216845,943756.714943,1577156.875742
1520970586764,0.839685,0.102362,0.126150,0.091864,0.906289,1.008015,0.806412,0.908138,0.760997,0.103183,0.101729,0.083425,14719317.089312,2536777.227379,943756.725197,1577156.884100
1520970586865,0.837057,0.102362,0.123522,0.091864,0.906289,1.007398,0.806412,0.908138,0.758615,0.103120,0.099609,0.083425,14719317.165595,2536777.238026,943756.735466,1577156.892468
1520970586965,0.875164,0.115486,0.122208,0.091864,0.906289,1.008015,0.808878,0.908755,0.797808,0.121703,0.102118,0.083481,14719317.244061,2536777.249499,943756.744567,1577156.900833
1520970587065,0.842313,0.102362,0.119580,0.091864,0.906289,1.008015,0.807028,0.908755,0.763378,0.103183,0.096504,0.083481,14719317.322911,2536777.262905,943756.755588,1577156.909217
1520970587165,0.839685,0.102362,0.118265,0.091864,0.905672,1.007398,0.807028,0.908138,0.760479,0.103120,0.096504,0.083425,14719317.399075,2536777.273404,943756.765282,1577156.917574
1520970587265,0.843627,0.102362,0.120894,0.091864,0.906289,1.008015,0.807028,0.908755,0.764569,0.103183,0.097565,0.083481,14719317.475335,2536777.283891,943756.775036,1577156.925941
1520970587365,0.839685,0.102362,0.122208,0.091864,0.906289,1.007398,0.807028,0.908138,0.760997,0.103120,0.097490,0.085808,14719317.551413,2536777.294352,943756.784837,1577156.934297
1520970587465,0.847569,0.102362,0.123522,0.091864,0.906289,1.007398,0.807028,0.908755,0.768142,0.103120,0.099686,0.083481,14719317.627698,2536777.304859,943756.794660,1577156.942663
1520970587565,0.837057,0.102362,0.126150,0.091864,0.905672,1.007398,0.807028,0.908138,0.759289,0.103120,0.102867,0.083425,14719317.703883,2536777.315400,943756.804728,1577156.951023
1520970587665,0.838371,0.102362,0.126150,0.091864,0.906289,1.008015,0.807645,0.908138,0.759806,0.103183,0.101884,0.083425,14719317.780033,2536777.325968,943756.814926,1577156.959389
1520970587765,0.850197,0.107612,0.135348,0.091864,0.906289,1.008015,0.808878,0.908755,0.771048,0.108474,0.110459,0.083481,14719317.856888,2536777.336993,943756.825321,1577156.967754
1520970587865,0.873850,0.123360,0.151117,0.091864,0.907522,1.007398,0.809494,0.909988,0.793038,0.124272,0.122328,0.083595,14719317.935745,2536777.350089,943756.836462,1577156.976135
1520970587966,0.844941,0.107612,0.122208,0.091864,0.905672,1.007398,0.807645,0.909371,0.762859,0.108408,0.096578,0.083538,14719318.012765,2536777.361087,943756.846671,1577156.984494
1520970588066,0.847569,0.107612,0.122208,0.091864,0.906289,1.007398,0.807028,0.908138,0.768142,0.108408,0.098625,0.083425,14719318.089080,2536777.371557,943756.856355,1577156.992855
1520970588166,0.839685,0.112861,0.122208,0.091864,0.905672,1.008015,0.807028,0.908138,0.761669,0.113765,0.099686,0.083425,14719318.165357,2536777.382036,943756.866023,1577157.001209
1520970588266,0.839685,0.110236,0.123522,0.091864,0.906289,1.008015,0.807028,0.908138,0.760997,0.111120,0.099686,0.083425,14719318.241415,2536777.392480,943756.875788,1577157.009570
1520970588366,0.838371,0.110236,0.122208,0.091864,0.905672,1.008015,0.806412,0.908755,0.759289,0.111120,0.098550,0.083481,14719318.317805,2536777.402997,943756.885552,1577157.017927
1520970588466,0.850197,0.110236,0.120894,0.091864,0.906289,1.008015,0.806412,0.908755,0.770524,0.111120,0.097490,0.083481,14719318.394157,2536777.413488,943756.895340,1577157.026291
1520970588566,0.842313,0.110236,0.123522,0.091864,0.906289,1.008015,0.806412,0.908138,0.763378,0.111120,0.099609,0.083425,14719318.470443,2536777.423976,943756.905121,1577157.034646
1520970588666,0.837057,0.107612,0.123522,0.091864,0.905672,1.008015,0.807028,0.908138,0.758099,0.108474,0.099686,0.083425,14719318.546611,2536777.434532,943756.915247,1577157.043013
1520970588766,0.839685,0.104987,0.126150,0.091864,0.906289,1.007398,0.807028,0.908138,0.759806,0.105764,0.102867,0.083425,14719318.622708,2536777.445039,943756.925412,1577157.051368
1520970588866,0.837057,0.104987,0.126150,0.091864,0.906289,1.008015,0.806412,0.908138,0.758615,0.105828,0.101729,0.083425,14719318.699037,2536777.455702,943756.935927,1577157.059733
1520970588966,0.851511,0.107612,0.127464,0.091864,0.906905,1.006782,0.807645,0.909371,0.766281,0.108341,0.102946,0.083538,14719318.775395,2536777.466389,943756.946168,1577157.068093
1520970589067,0.850197,0.107612,0.127464,0.091864,0.906289,1.007398,0.807028,0.908138,0.770524,0.108408,0.102867,0.083425,14719318.853038,2536777.477732,943756.956672,1577157.076468
